orderID,productID,unitPrice,quantity,discount,customerID,orderDate,requiredDate,shippedDate,productName,categoryName
10533,73,15,24,0.05,FOLKO,12/05/2014,09/06/2014,22/05/2014,Röd Kaviar,Seafood
10534,30,25.89,10,0,LEHMS,12/05/2014,09/06/2014,14/05/2014,Nord-Ost Matjeshering,Seafood
10534,40,18.4,10,0.2,LEHMS,12/05/2014,09/06/2014,14/05/2014,Boston Crab Meat,Seafood
10534,54,7.45,10,0.2,LEHMS,12/05/2014,09/06/2014,14/05/2014,Tourtière,Meat & Poultry
10535,11,21,50,0.1,ANTON,13/05/2014,10/06/2014,21/05/2014,Queso Cabrales,Dairy Products
10535,40,18.4,10,0.1,ANTON,13/05/2014,10/06/2014,21/05/2014,Boston Crab Meat,Seafood
10535,57,19.5,5,0.1,ANTON,13/05/2014,10/06/2014,21/05/2014,Ravioli Angelo,Grains & Cereals
10535,59,55,15,0.1,ANTON,13/05/2014,10/06/2014,21/05/2014,Raclette Courdavault,Dairy Products
10536,12,38,15,0.25,LEHMS,14/05/2014,11/06/2014,06/06/2014,Queso Manchego La Pastora,Dairy Products
10536,31,12.5,20,0,LEHMS,14/05/2014,11/06/2014,06/06/2014,Gorgonzola Telino,Dairy Products
10536,33,2.5,30,0,LEHMS,14/05/2014,11/06/2014,06/06/2014,Geitost,Dairy Products
10536,60,34,35,0.25,LEHMS,14/05/2014,11/06/2014,06/06/2014,Camembert Pierrot,Dairy Products
10537,31,12.5,30,0,RICSU,14/05/2014,28/05/2014,19/05/2014,Gorgonzola Telino,Dairy Products
10537,51,53,6,0,RICSU,14/05/2014,28/05/2014,19/05/2014,Manjimup Dried Apples,Produce
10537,58,13.25,20,0,RICSU,14/05/2014,28/05/2014,19/05/2014,Escargots de Bourgogne,Seafood
10537,72,34.8,21,0,RICSU,14/05/2014,28/05/2014,19/05/2014,Mozzarella di Giovanni,Dairy Products
10537,73,15,9,0,RICSU,14/05/2014,28/05/2014,19/05/2014,Röd Kaviar,Seafood
10538,70,15,7,0,BSBEV,15/05/2014,12/06/2014,16/05/2014,Outback Lager,Beverages
10538,72,34.8,1,0,BSBEV,15/05/2014,12/06/2014,16/05/2014,Mozzarella di Giovanni,Dairy Products
10539,13,6,8,0,BSBEV,16/05/2014,13/06/2014,23/05/2014,Konbu,Seafood
10539,21,10,15,0,BSBEV,16/05/2014,13/06/2014,23/05/2014,Sir Rodney's Scones,Confections
10539,33,2.5,15,0,BSBEV,16/05/2014,13/06/2014,23/05/2014,Geitost,Dairy Products
10539,49,20,6,0,BSBEV,16/05/2014,13/06/2014,23/05/2014,Maxilaku,Confections
10540,3,10,60,0,QUICK,19/05/2014,16/06/2014,13/06/2014,Aniseed Syrup,Condiments
10540,26,31.23,40,0,QUICK,19/05/2014,16/06/2014,13/06/2014,Gumbär Gummibärchen,Confections
10540,38,263.5,30,0,QUICK,19/05/2014,16/06/2014,13/06/2014,Côte de Blaye,Beverages
10540,68,12.5,35,0,QUICK,19/05/2014,16/06/2014,13/06/2014,Scottish Longbreads,Confections
10541,24,4.5,35,0.1,HANAR,19/05/2014,16/06/2014,29/05/2014,Guarana Fantastica,Beverages
10541,38,263.5,4,0.1,HANAR,19/05/2014,16/06/2014,29/05/2014,Côte de Blaye,Beverages
10541,65,21.05,36,0.1,HANAR,19/05/2014,16/06/2014,29/05/2014,Louisiana Fiery Hot Pepper Sauce,Condiments
10541,71,21.5,9,0.1,HANAR,19/05/2014,16/06/2014,29/05/2014,Flotemysost,Dairy Products
10542,11,21,15,0.05,KOENE,20/05/2014,17/06/2014,26/05/2014,Queso Cabrales,Dairy Products
10542,54,7.45,24,0.05,KOENE,20/05/2014,17/06/2014,26/05/2014,Tourtière,Meat & Poultry
10543,12,38,30,0.15,LILAS,21/05/2014,18/06/2014,23/05/2014,Queso Manchego La Pastora,Dairy Products
10543,23,9,70,0.15,LILAS,21/05/2014,18/06/2014,23/05/2014,Tunnbröd,Grains & Cereals
10544,28,45.6,7,0,LONEP,21/05/2014,18/06/2014,30/05/2014,Rössle Sauerkraut,Produce
10544,67,14,7,0,LONEP,21/05/2014,18/06/2014,30/05/2014,Laughing Lumberjack Lager,Beverages
10545,11,21,10,0,LAZYK,22/05/2014,19/06/2014,26/06/2014,Queso Cabrales,Dairy Products
10546,7,30,10,0,VICTE,23/05/2014,20/06/2014,27/05/2014,Uncle Bob's Organic Dried Pears,Produce
10546,35,18,30,0,VICTE,23/05/2014,20/06/2014,27/05/2014,Steeleye Stout,Beverages
10546,62,49.3,40,0,VICTE,23/05/2014,20/06/2014,27/05/2014,Tarte au sucre,Confections
10547,32,32,24,0.15,SEVES,23/05/2014,20/06/2014,02/06/2014,Mascarpone Fabioli,Dairy Products
10547,36,19,60,0,SEVES,23/05/2014,20/06/2014,02/06/2014,Inlagd Sill,Seafood
10548,34,14,10,0.25,TOMSP,26/05/2014,23/06/2014,02/06/2014,Sasquatch Ale,Beverages
10548,41,9.65,14,0,TOMSP,26/05/2014,23/06/2014,02/06/2014,Jack's New England Clam Chowder,Seafood
10549,31,12.5,55,0.15,QUICK,27/05/2014,10/06/2014,30/05/2014,Gorgonzola Telino,Dairy Products
10549,45,9.5,100,0.15,QUICK,27/05/2014,10/06/2014,30/05/2014,Rogede sild,Seafood
10549,51,53,48,0.15,QUICK,27/05/2014,10/06/2014,30/05/2014,Manjimup Dried Apples,Produce
10550,17,39,8,0.1,GODOS,28/05/2014,25/06/2014,06/06/2014,Alice Mutton,Meat & Poultry
10550,19,9.2,10,0,GODOS,28/05/2014,25/06/2014,06/06/2014,Teatime Chocolate Biscuits,Confections
10550,21,10,6,0.1,GODOS,28/05/2014,25/06/2014,06/06/2014,Sir Rodney's Scones,Confections
10550,61,28.5,10,0.1,GODOS,28/05/2014,25/06/2014,06/06/2014,Sirop d'érable,Condiments
10551,16,17.45,40,0.15,FURIB,28/05/2014,09/07/2014,06/06/2014,Pavlova,Confections
10551,35,18,20,0.15,FURIB,28/05/2014,09/07/2014,06/06/2014,Steeleye Stout,Beverages
10551,44,19.45,40,0,FURIB,28/05/2014,09/07/2014,06/06/2014,Gula Malacca,Condiments
10552,69,36,18,0,HILAA,29/05/2014,26/06/2014,05/06/2014,Gudbrandsdalsost,Dairy Products
10552,75,7.75,30,0,HILAA,29/05/2014,26/06/2014,05/06/2014,Rhönbräu Klosterbier,Beverages
10553,11,21,15,0,WARTH,30/05/2014,27/06/2014,03/06/2014,Queso Cabrales,Dairy Products
10553,16,17.45,14,0,WARTH,30/05/2014,27/06/2014,03/06/2014,Pavlova,Confections
10553,22,21,24,0,WARTH,30/05/2014,27/06/2014,03/06/2014,Gustaf's Knackebröd,Grains & Cereals
10553,31,12.5,30,0,WARTH,30/05/2014,27/06/2014,03/06/2014,Gorgonzola Telino,Dairy Products
10553,35,18,6,0,WARTH,30/05/2014,27/06/2014,03/06/2014,Steeleye Stout,Beverages
10554,16,17.45,30,0.05,OTTIK,30/05/2014,27/06/2014,05/06/2014,Pavlova,Confections
10554,23,9,20,0.05,OTTIK,30/05/2014,27/06/2014,05/06/2014,Tunnbröd,Grains & Cereals
10554,62,49.3,20,0.05,OTTIK,30/05/2014,27/06/2014,05/06/2014,Tarte au sucre,Confections
10554,77,13,10,0.05,OTTIK,30/05/2014,27/06/2014,05/06/2014,Original Frankfurter Grüne Soße,Condiments
10555,14,23.25,30,0.2,SAVEA,02/06/2014,30/06/2014,04/06/2014,Tofu,Produce
10555,19,9.2,35,0.2,SAVEA,02/06/2014,30/06/2014,04/06/2014,Teatime Chocolate Biscuits,Confections
10555,24,4.5,18,0.2,SAVEA,02/06/2014,30/06/2014,04/06/2014,Guarana Fantastica,Beverages
10555,51,53,20,0.2,SAVEA,02/06/2014,30/06/2014,04/06/2014,Manjimup Dried Apples,Produce
10555,56,38,40,0.2,SAVEA,02/06/2014,30/06/2014,04/06/2014,Gnocchi di nonna Alice,Grains & Cereals
10556,72,34.8,24,0,SIMOB,03/06/2014,15/07/2014,13/06/2014,Mozzarella di Giovanni,Dairy Products
10557,64,33.25,30,0,LEHMS,03/06/2014,17/06/2014,06/06/2014,Wimmers gute Semmelknödel,Grains & Cereals
10557,75,7.75,20,0,LEHMS,03/06/2014,17/06/2014,06/06/2014,Rhönbräu Klosterbier,Beverages
10558,47,9.5,25,0,AROUT,04/06/2014,02/07/2014,10/06/2014,Zaanse koeken,Confections
10558,51,53,20,0,AROUT,04/06/2014,02/07/2014,10/06/2014,Manjimup Dried Apples,Produce
10558,52,7,30,0,AROUT,04/06/2014,02/07/2014,10/06/2014,Filo Mix,Grains & Cereals
10558,53,32.8,18,0,AROUT,04/06/2014,02/07/2014,10/06/2014,Perth Pasties,Meat & Poultry
10558,73,15,3,0,AROUT,04/06/2014,02/07/2014,10/06/2014,Röd Kaviar,Seafood
10559,41,9.65,12,0.05,BLONP,05/06/2014,03/07/2014,13/06/2014,Jack's New England Clam Chowder,Seafood
10559,55,24,18,0.05,BLONP,05/06/2014,03/07/2014,13/06/2014,Pâté chinois,Meat & Poultry
10560,30,25.89,20,0,FRANK,06/06/2014,04/07/2014,09/06/2014,Nord-Ost Matjeshering,Seafood
10560,62,49.3,15,0.25,FRANK,06/06/2014,04/07/2014,09/06/2014,Tarte au sucre,Confections
10561,44,19.45,10,0,FOLKO,06/06/2014,04/07/2014,09/06/2014,Gula Malacca,Condiments
10561,51,53,50,0,FOLKO,06/06/2014,04/07/2014,09/06/2014,Manjimup Dried Apples,Produce
10562,33,2.5,20,0.1,REGGC,09/06/2014,07/07/2014,12/06/2014,Geitost,Dairy Products
10562,62,49.3,10,0.1,REGGC,09/06/2014,07/07/2014,12/06/2014,Tarte au sucre,Confections
10563,36,19,25,0,RICAR,10/06/2014,22/07/2014,24/06/2014,Inlagd Sill,Seafood
10563,52,7,70,0,RICAR,10/06/2014,22/07/2014,24/06/2014,Filo Mix,Grains & Cereals
10564,17,39,16,0.05,RATTC,10/06/2014,08/07/2014,16/06/2014,Alice Mutton,Meat & Poultry
10564,31,12.5,6,0.05,RATTC,10/06/2014,08/07/2014,16/06/2014,Gorgonzola Telino,Dairy Products
10564,55,24,25,0.05,RATTC,10/06/2014,08/07/2014,16/06/2014,Pâté chinois,Meat & Poultry
10565,24,4.5,25,0.1,MEREP,11/06/2014,09/07/2014,18/06/2014,Guarana Fantastica,Beverages
10565,64,33.25,18,0.1,MEREP,11/06/2014,09/07/2014,18/06/2014,Wimmers gute Semmelknödel,Grains & Cereals
10566,11,21,35,0.15,BLONP,12/06/2014,10/07/2014,18/06/2014,Queso Cabrales,Dairy Products
10566,18,62.5,18,0.15,BLONP,12/06/2014,10/07/2014,18/06/2014,Carnarvon Tigers,Seafood
10566,76,18,10,0,BLONP,12/06/2014,10/07/2014,18/06/2014,Lakkaliköri,Beverages
10567,31,12.5,60,0.2,HUNGO,12/06/2014,10/07/2014,17/06/2014,Gorgonzola Telino,Dairy Products
10567,51,53,3,0,HUNGO,12/06/2014,10/07/2014,17/06/2014,Manjimup Dried Apples,Produce
10567,59,55,40,0.2,HUNGO,12/06/2014,10/07/2014,17/06/2014,Raclette Courdavault,Dairy Products
10568,10,31,5,0,GALED,13/06/2014,11/07/2014,09/07/2014,Ikura,Seafood
10569,31,12.5,35,0.2,RATTC,16/06/2014,14/07/2014,11/07/2014,Gorgonzola Telino,Dairy Products
10569,76,18,30,0,RATTC,16/06/2014,14/07/2014,11/07/2014,Lakkaliköri,Beverages
10570,11,21,15,0.05,MEREP,17/06/2014,15/07/2014,19/06/2014,Queso Cabrales,Dairy Products
10570,56,38,60,0.05,MEREP,17/06/2014,15/07/2014,19/06/2014,Gnocchi di nonna Alice,Grains & Cereals
10571,14,23.25,11,0.15,ERNSH,17/06/2014,29/07/2014,04/07/2014,Tofu,Produce
10571,42,14,28,0.15,ERNSH,17/06/2014,29/07/2014,04/07/2014,Singaporean Hokkien Fried Mee,Grains & Cereals
10572,16,17.45,12,0.1,BERGS,18/06/2014,16/07/2014,25/06/2014,Pavlova,Confections
10572,32,32,10,0.1,BERGS,18/06/2014,16/07/2014,25/06/2014,Mascarpone Fabioli,Dairy Products
10572,40,18.4,50,0,BERGS,18/06/2014,16/07/2014,25/06/2014,Boston Crab Meat,Seafood
10572,75,7.75,15,0.1,BERGS,18/06/2014,16/07/2014,25/06/2014,Rhönbräu Klosterbier,Beverages
10573,17,39,18,0,ANTON,19/06/2014,17/07/2014,20/06/2014,Alice Mutton,Meat & Poultry
10573,34,14,40,0,ANTON,19/06/2014,17/07/2014,20/06/2014,Sasquatch Ale,Beverages
10573,53,32.8,25,0,ANTON,19/06/2014,17/07/2014,20/06/2014,Perth Pasties,Meat & Poultry
10574,33,2.5,14,0,TRAIH,19/06/2014,17/07/2014,30/06/2014,Geitost,Dairy Products
10574,40,18.4,2,0,TRAIH,19/06/2014,17/07/2014,30/06/2014,Boston Crab Meat,Seafood
10574,62,49.3,10,0,TRAIH,19/06/2014,17/07/2014,30/06/2014,Tarte au sucre,Confections
10574,64,33.25,6,0,TRAIH,19/06/2014,17/07/2014,30/06/2014,Wimmers gute Semmelknödel,Grains & Cereals
10575,59,55,12,0,MORGK,20/06/2014,04/07/2014,30/06/2014,Raclette Courdavault,Dairy Products
10575,63,43.9,6,0,MORGK,20/06/2014,04/07/2014,30/06/2014,Vegie-spread,Condiments
10575,72,34.8,30,0,MORGK,20/06/2014,04/07/2014,30/06/2014,Mozzarella di Giovanni,Dairy Products
10575,76,18,10,0,MORGK,20/06/2014,04/07/2014,30/06/2014,Lakkaliköri,Beverages
10576,1,18,10,0,TORTU,23/06/2014,07/07/2014,30/06/2014,Chai,Beverages
10576,31,12.5,20,0,TORTU,23/06/2014,07/07/2014,30/06/2014,Gorgonzola Telino,Dairy Products
10576,44,19.45,21,0,TORTU,23/06/2014,07/07/2014,30/06/2014,Gula Malacca,Condiments
10577,39,18,10,0,TRAIH,23/06/2014,04/08/2014,30/06/2014,Chartreuse verte,Beverages
10577,75,7.75,20,0,TRAIH,23/06/2014,04/08/2014,30/06/2014,Rhönbräu Klosterbier,Beverages
10577,77,13,18,0,TRAIH,23/06/2014,04/08/2014,30/06/2014,Original Frankfurter Grüne Soße,Condiments
10578,35,18,20,0,BSBEV,24/06/2014,22/07/2014,25/07/2014,Steeleye Stout,Beverages
10578,57,19.5,6,0,BSBEV,24/06/2014,22/07/2014,25/07/2014,Ravioli Angelo,Grains & Cereals
10579,15,15.5,10,0,LETSS,25/06/2014,23/07/2014,04/07/2014,Genen Shouyu,Condiments
10579,75,7.75,21,0,LETSS,25/06/2014,23/07/2014,04/07/2014,Rhönbräu Klosterbier,Beverages
10580,14,23.25,15,0.05,OTTIK,26/06/2014,24/07/2014,01/07/2014,Tofu,Produce
10580,41,9.65,9,0.05,OTTIK,26/06/2014,24/07/2014,01/07/2014,Jack's New England Clam Chowder,Seafood
10580,65,21.05,30,0.05,OTTIK,26/06/2014,24/07/2014,01/07/2014,Louisiana Fiery Hot Pepper Sauce,Condiments
10581,75,7.75,50,0.2,FAMIA,26/06/2014,24/07/2014,02/07/2014,Rhönbräu Klosterbier,Beverages
10582,57,19.5,4,0,BLAUS,27/06/2014,25/07/2014,14/07/2014,Ravioli Angelo,Grains & Cereals
10582,76,18,14,0,BLAUS,27/06/2014,25/07/2014,14/07/2014,Lakkaliköri,Beverages
10583,29,123.79,10,0,WARTH,30/06/2014,28/07/2014,04/07/2014,Thüringer Rostbratwurst,Meat & Poultry
10583,60,34,24,0.15,WARTH,30/06/2014,28/07/2014,04/07/2014,Camembert Pierrot,Dairy Products
10583,69,36,10,0.15,WARTH,30/06/2014,28/07/2014,04/07/2014,Gudbrandsdalsost,Dairy Products
10584,31,12.5,50,0.05,BLONP,30/06/2014,28/07/2014,04/07/2014,Gorgonzola Telino,Dairy Products
10585,47,9.5,15,0,WELLI,01/07/2014,29/07/2014,10/07/2014,Zaanse koeken,Confections
10586,52,7,4,0.15,REGGC,02/07/2014,30/07/2014,09/07/2014,Filo Mix,Grains & Cereals
10587,26,31.23,6,0,QUEDE,02/07/2014,30/07/2014,09/07/2014,Gumbär Gummibärchen,Confections
10587,35,18,20,0,QUEDE,02/07/2014,30/07/2014,09/07/2014,Steeleye Stout,Beverages
10587,77,13,20,0,QUEDE,02/07/2014,30/07/2014,09/07/2014,Original Frankfurter Grüne Soße,Condiments
10588,18,62.5,40,0.2,QUICK,03/07/2014,31/07/2014,10/07/2014,Carnarvon Tigers,Seafood
10588,42,14,100,0.2,QUICK,03/07/2014,31/07/2014,10/07/2014,Singaporean Hokkien Fried Mee,Grains & Cereals
10589,35,18,4,0,GREAL,04/07/2014,01/08/2014,14/07/2014,Steeleye Stout,Beverages
10590,1,18,20,0,MEREP,07/07/2014,04/08/2014,14/07/2014,Chai,Beverages
10590,77,13,60,0.05,MEREP,07/07/2014,04/08/2014,14/07/2014,Original Frankfurter Grüne Soße,Condiments
10591,3,10,14,0,VAFFE,07/07/2014,21/07/2014,16/07/2014,Aniseed Syrup,Condiments
10591,7,30,10,0,VAFFE,07/07/2014,21/07/2014,16/07/2014,Uncle Bob's Organic Dried Pears,Produce
10591,54,7.45,50,0,VAFFE,07/07/2014,21/07/2014,16/07/2014,Tourtière,Meat & Poultry
10592,15,15.5,25,0.05,LEHMS,08/07/2014,05/08/2014,16/07/2014,Genen Shouyu,Condiments
10592,26,31.23,5,0.05,LEHMS,08/07/2014,05/08/2014,16/07/2014,Gumbär Gummibärchen,Confections
10593,20,81,21,0.2,LEHMS,09/07/2014,06/08/2014,13/08/2014,Sir Rodney's Marmalade,Confections
10593,69,36,20,0.2,LEHMS,09/07/2014,06/08/2014,13/08/2014,Gudbrandsdalsost,Dairy Products
10593,76,18,4,0.2,LEHMS,09/07/2014,06/08/2014,13/08/2014,Lakkaliköri,Beverages
10594,52,7,24,0,OLDWO,09/07/2014,06/08/2014,16/07/2014,Filo Mix,Grains & Cereals
10594,58,13.25,30,0,OLDWO,09/07/2014,06/08/2014,16/07/2014,Escargots de Bourgogne,Seafood
10595,35,18,30,0.25,ERNSH,10/07/2014,07/08/2014,14/07/2014,Steeleye Stout,Beverages
10595,61,28.5,120,0.25,ERNSH,10/07/2014,07/08/2014,14/07/2014,Sirop d'érable,Condiments
10595,69,36,65,0.25,ERNSH,10/07/2014,07/08/2014,14/07/2014,Gudbrandsdalsost,Dairy Products
10596,56,38,5,0.2,WHITC,11/07/2014,08/08/2014,12/08/2014,Gnocchi di nonna Alice,Grains & Cereals
10596,63,43.9,24,0.2,WHITC,11/07/2014,08/08/2014,12/08/2014,Vegie-spread,Condiments
10596,75,7.75,30,0.2,WHITC,11/07/2014,08/08/2014,12/08/2014,Rhönbräu Klosterbier,Beverages
10597,24,4.5,35,0.2,PICCO,11/07/2014,08/08/2014,18/07/2014,Guarana Fantastica,Beverages
10597,57,19.5,20,0,PICCO,11/07/2014,08/08/2014,18/07/2014,Ravioli Angelo,Grains & Cereals
10597,65,21.05,12,0.2,PICCO,11/07/2014,08/08/2014,18/07/2014,Louisiana Fiery Hot Pepper Sauce,Condiments
10598,27,43.9,50,0,RATTC,14/07/2014,11/08/2014,18/07/2014,Schoggi Schokolade,Confections
10598,71,21.5,9,0,RATTC,14/07/2014,11/08/2014,18/07/2014,Flotemysost,Dairy Products
10599,62,49.3,10,0,BSBEV,15/07/2014,26/08/2014,21/07/2014,Tarte au sucre,Confections
10600,54,7.45,4,0,HUNGC,16/07/2014,13/08/2014,21/07/2014,Tourtière,Meat & Poultry
10600,73,15,30,0,HUNGC,16/07/2014,13/08/2014,21/07/2014,Röd Kaviar,Seafood
10601,13,6,60,0,HILAA,16/07/2014,27/08/2014,22/07/2014,Konbu,Seafood
10601,59,55,35,0,HILAA,16/07/2014,27/08/2014,22/07/2014,Raclette Courdavault,Dairy Products
10602,77,13,5,0.25,VAFFE,17/07/2014,14/08/2014,22/07/2014,Original Frankfurter Grüne Soße,Condiments
10603,22,21,48,0,SAVEA,18/07/2014,15/08/2014,08/08/2014,Gustaf's Knackebröd,Grains & Cereals
10603,49,20,25,0.05,SAVEA,18/07/2014,15/08/2014,08/08/2014,Maxilaku,Confections
10604,48,12.75,6,0.1,FURIB,18/07/2014,15/08/2014,29/07/2014,Chocolade,Confections
10604,76,18,10,0.1,FURIB,18/07/2014,15/08/2014,29/07/2014,Lakkaliköri,Beverages
10605,16,17.45,30,0.05,MEREP,21/07/2014,18/08/2014,29/07/2014,Pavlova,Confections
10605,59,55,20,0.05,MEREP,21/07/2014,18/08/2014,29/07/2014,Raclette Courdavault,Dairy Products
10605,60,34,70,0.05,MEREP,21/07/2014,18/08/2014,29/07/2014,Camembert Pierrot,Dairy Products
10605,71,21.5,15,0.05,MEREP,21/07/2014,18/08/2014,29/07/2014,Flotemysost,Dairy Products
10606,4,22,20,0.2,TRADH,22/07/2014,19/08/2014,31/07/2014,Chef Anton's Cajun Seasoning,Condiments
10606,55,24,20,0.2,TRADH,22/07/2014,19/08/2014,31/07/2014,Pâté chinois,Meat & Poultry
10606,62,49.3,10,0.2,TRADH,22/07/2014,19/08/2014,31/07/2014,Tarte au sucre,Confections
10607,7,30,45,0,SAVEA,22/07/2014,19/08/2014,25/07/2014,Uncle Bob's Organic Dried Pears,Produce
10607,17,39,100,0,SAVEA,22/07/2014,19/08/2014,25/07/2014,Alice Mutton,Meat & Poultry
10607,33,2.5,14,0,SAVEA,22/07/2014,19/08/2014,25/07/2014,Geitost,Dairy Products
10607,40,18.4,42,0,SAVEA,22/07/2014,19/08/2014,25/07/2014,Boston Crab Meat,Seafood
10607,72,34.8,12,0,SAVEA,22/07/2014,19/08/2014,25/07/2014,Mozzarella di Giovanni,Dairy Products
10608,56,38,28,0,TOMSP,23/07/2014,20/08/2014,01/08/2014,Gnocchi di nonna Alice,Grains & Cereals
10609,1,18,3,0,DUMON,24/07/2014,21/08/2014,30/07/2014,Chai,Beverages
10609,10,31,10,0,DUMON,24/07/2014,21/08/2014,30/07/2014,Ikura,Seafood
10609,21,10,6,0,DUMON,24/07/2014,21/08/2014,30/07/2014,Sir Rodney's Scones,Confections
10610,36,19,21,0.25,LAMAI,25/07/2014,22/08/2014,06/08/2014,Inlagd Sill,Seafood
10611,1,18,6,0,WOLZA,25/07/2014,22/08/2014,01/08/2014,Chai,Beverages
10611,2,19,10,0,WOLZA,25/07/2014,22/08/2014,01/08/2014,Chang,Beverages
10611,60,34,15,0,WOLZA,25/07/2014,22/08/2014,01/08/2014,Camembert Pierrot,Dairy Products
10612,10,31,70,0,SAVEA,28/07/2014,25/08/2014,01/08/2014,Ikura,Seafood
10612,36,19,55,0,SAVEA,28/07/2014,25/08/2014,01/08/2014,Inlagd Sill,Seafood
10612,49,20,18,0,SAVEA,28/07/2014,25/08/2014,01/08/2014,Maxilaku,Confections
10612,60,34,40,0,SAVEA,28/07/2014,25/08/2014,01/08/2014,Camembert Pierrot,Dairy Products
10612,76,18,80,0,SAVEA,28/07/2014,25/08/2014,01/08/2014,Lakkaliköri,Beverages
10613,13,6,8,0.1,HILAA,29/07/2014,26/08/2014,01/08/2014,Konbu,Seafood
10613,75,7.75,40,0,HILAA,29/07/2014,26/08/2014,01/08/2014,Rhönbräu Klosterbier,Beverages
10614,11,21,14,0,BLAUS,29/07/2014,26/08/2014,01/08/2014,Queso Cabrales,Dairy Products
10614,21,10,8,0,BLAUS,29/07/2014,26/08/2014,01/08/2014,Sir Rodney's Scones,Confections
10614,39,18,5,0,BLAUS,29/07/2014,26/08/2014,01/08/2014,Chartreuse verte,Beverages
10615,55,24,5,0,WILMK,30/07/2014,27/08/2014,06/08/2014,Pâté chinois,Meat & Poultry
10616,38,263.5,15,0.05,GREAL,31/07/2014,28/08/2014,05/08/2014,Côte de Blaye,Beverages
10616,56,38,14,0,GREAL,31/07/2014,28/08/2014,05/08/2014,Gnocchi di nonna Alice,Grains & Cereals
10616,70,15,15,0.05,GREAL,31/07/2014,28/08/2014,05/08/2014,Outback Lager,Beverages
10616,71,21.5,15,0.05,GREAL,31/07/2014,28/08/2014,05/08/2014,Flotemysost,Dairy Products
10617,59,55,30,0.15,GREAL,31/07/2014,28/08/2014,04/08/2014,Raclette Courdavault,Dairy Products
10618,6,25,70,0,MEREP,01/08/2014,12/09/2014,08/08/2014,Grandma's Boysenberry Spread,Condiments
10618,56,38,20,0,MEREP,01/08/2014,12/09/2014,08/08/2014,Gnocchi di nonna Alice,Grains & Cereals
10618,68,12.5,15,0,MEREP,01/08/2014,12/09/2014,08/08/2014,Scottish Longbreads,Confections
10619,21,10,42,0,MEREP,04/08/2014,01/09/2014,07/08/2014,Sir Rodney's Scones,Confections
10619,22,21,40,0,MEREP,04/08/2014,01/09/2014,07/08/2014,Gustaf's Knackebröd,Grains & Cereals
10620,24,4.5,5,0,LAUGB,05/08/2014,02/09/2014,14/08/2014,Guarana Fantastica,Beverages
10620,52,7,5,0,LAUGB,05/08/2014,02/09/2014,14/08/2014,Filo Mix,Grains & Cereals
10621,19,9.2,5,0,ISLAT,05/08/2014,02/09/2014,11/08/2014,Teatime Chocolate Biscuits,Confections
10621,23,9,10,0,ISLAT,05/08/2014,02/09/2014,11/08/2014,Tunnbröd,Grains & Cereals
10621,70,15,20,0,ISLAT,05/08/2014,02/09/2014,11/08/2014,Outback Lager,Beverages
10621,71,21.5,15,0,ISLAT,05/08/2014,02/09/2014,11/08/2014,Flotemysost,Dairy Products
10622,2,19,20,0,RICAR,06/08/2014,03/09/2014,11/08/2014,Chang,Beverages
10622,68,12.5,18,0.2,RICAR,06/08/2014,03/09/2014,11/08/2014,Scottish Longbreads,Confections
10623,14,23.25,21,0,FRANK,07/08/2014,04/09/2014,12/08/2014,Tofu,Produce
10623,19,9.2,15,0.1,FRANK,07/08/2014,04/09/2014,12/08/2014,Teatime Chocolate Biscuits,Confections
10623,21,10,25,0.1,FRANK,07/08/2014,04/09/2014,12/08/2014,Sir Rodney's Scones,Confections
10623,24,4.5,3,0,FRANK,07/08/2014,04/09/2014,12/08/2014,Guarana Fantastica,Beverages
10623,35,18,30,0.1,FRANK,07/08/2014,04/09/2014,12/08/2014,Steeleye Stout,Beverages
10624,28,45.6,10,0,THECR,07/08/2014,04/09/2014,19/08/2014,Rössle Sauerkraut,Produce
10624,29,123.79,6,0,THECR,07/08/2014,04/09/2014,19/08/2014,Thüringer Rostbratwurst,Meat & Poultry
10624,44,19.45,10,0,THECR,07/08/2014,04/09/2014,19/08/2014,Gula Malacca,Condiments
10625,14,23.25,3,0,ANATR,08/08/2014,05/09/2014,14/08/2014,Tofu,Produce
10625,42,14,5,0,ANATR,08/08/2014,05/09/2014,14/08/2014,Singaporean Hokkien Fried Mee,Grains & Cereals
10625,60,34,10,0,ANATR,08/08/2014,05/09/2014,14/08/2014,Camembert Pierrot,Dairy Products
10626,53,32.8,12,0,BERGS,11/08/2014,08/09/2014,20/08/2014,Perth Pasties,Meat & Poultry
10626,60,34,20,0,BERGS,11/08/2014,08/09/2014,20/08/2014,Camembert Pierrot,Dairy Products
10626,71,21.5,20,0,BERGS,11/08/2014,08/09/2014,20/08/2014,Flotemysost,Dairy Products
10627,62,49.3,15,0,SAVEA,11/08/2014,22/09/2014,21/08/2014,Tarte au sucre,Confections
10627,73,15,35,0.15,SAVEA,11/08/2014,22/09/2014,21/08/2014,Röd Kaviar,Seafood
10628,1,18,25,0,BLONP,12/08/2014,09/09/2014,20/08/2014,Chai,Beverages
10629,29,123.79,20,0,GODOS,12/08/2014,09/09/2014,20/08/2014,Thüringer Rostbratwurst,Meat & Poultry
10629,64,33.25,9,0,GODOS,12/08/2014,09/09/2014,20/08/2014,Wimmers gute Semmelknödel,Grains & Cereals
10630,55,24,12,0.05,KOENE,13/08/2014,10/09/2014,19/08/2014,Pâté chinois,Meat & Poultry
